"Jakarta - Kasus penularan penyakit demam berdarah dengue (DBD) kian meningkat di tengah pandemi Corona. Bahkan, menurut data Kementerian Kesehatan (Kemenkes) RI, saat ini sudah ada lebih dari 70 ribu kasus DBD di Indonesia.
""Kasus DBD di Indonesia minggu dari minggu ke 1 sampai dengan minggu ke 27 dari tahun 2020 jumlah kasus DBD lebih dari 70.000 kasus. Kasusnya tersebar di 34 provinsi dan 465 kabupaten/kota dengan jumlah kematian hampir 500 orang,"" kata anggota tim komunikasi Gugus Tugas Percepatan Penanganan COVID-19, dr Reisa Broto Asmoro, lewat siaran BNPB, Jumat (3/7/2020).
Tak hanya itu, kasus penularan DBD pun mayoritas terjadi di wilayah yang juga memiliki kasus COVID-19 di Indonesia, seperti Jawa Barat, Jawa Tengah, Jawa Timur, Nusa Tenggara Timur (NTT), Lampung, dan Sulawesi Selatan.",demam berdarah
"Cimahi - Seorang bocah berusia 8 tahun warga Kelurahan Setiamanah, Kecamatan Cimahi Tengah, Kota Cimahi meninggal dunia akibat Demam Berdarah Dengue (DBD) pada Mei lalu.
Kepala Seksi Pengendalian dan Pemberantasan Penyakit Menular pada Dinas Kesehatan Kota Cimahi Romi Abdurahkman mengatakan bocah tersebut mengalami syok saat menjalani perawatan di rumah sakit.
""Iya betul ada seorang pasien DBD meninggal dunia. Anak perempuan berusia 8 tahun warga Cimahi Tengah. Kondisinya sudah syok saat dibawa ke rumah sakit,"" ungkap Romi, Jumat (3/7/2020).",demam berdarah
"Bekasi - Dinas Kesehatan Kota Bekasi mengungkap penyebaran kasus demam berdarah dengue (DBD) selama 2020. Ditemukan 684 kasus DBD.
Data tersebut terpampang dari rilis Dinas Kesehatan Kota Bekasi yang diberikan Kepala Bidang Pencegahan dan Pengendalian Penyakit (P2P) Dinas Kesehatan Kota Bekasi, Dezi Syukrawati, kepada detikcom, Jumat (26/6/2020). Data ini dihimpun dari Januari sampai Mei 2020. Berikut ini rinciannya: 1. Januari: 75 kasus
2. Februari: 97 kasus
3. Maret: 165 kasus
4. April: 178 kasus
5. Mei: 169 kasus. Sementara itu, Dinkes masih mengumpulkan data untuk kasus bulan Juni. Dari data sementara tersebut, Dinkes menyebut 3 kecamatan rawan DBD. Namun, Dinkes tidak menjelaskan jumlah kasus di 3 kecamatan itu.",demam berdarah
"Bandung - Penyakit demam berdarah dengue (DBD) juga patut diwaspadai di tengah pandemi COVID-19 ini. Dari Januari hingga Mei 2020, Dinas Kesehatan Jabar mencatat terdapat 78 kasus kematian.
Dari informasi yang dihimpun, pada Januari terdapat 20 orang yang meninggal dunia (MD) akibat DBD dari 2.213 kasus, kemudian Februari (18 MD, 2.479 kasus), Maret (23 MD, 2.942 kasus), April (10 MD, 888 kasus) dan Mei (7 MD, 759 kasus).
""Data DBD Jabar diperoleh hanya dari 14 kabupaten/kota se Jawa Barat dari Januari - Mei,"" ujar Berli saat dihubungi wartawan, Kamis (25/6/2020).",demam berdarah
"Bandung - Di tengah pandemi COVID-19, angka kasus demam berdarah dengue (DBD) di Kota Bandung pun masih tinggi. Sejak awal tahun hingga bulan Mei, jumlah kasus DBD di Kota Bandung mencapai 1.748 orang.
""Kalau kita lihat dengan tahun sebelumnya, memang mencapai 1.700-an. Tapi ini lebih sedikit dibandingkan tahun lalu. Karena kita tahu, pada tahun lalu itu terjadi peningkatan seluruh di Indonesia secara signifikan,"" ucap Kabid Pencegahan dan Pengendalian Penyakit Dinas Kesehatan (Dinkes) Kota Bandung Rosye Arosdiani saat dihubungi, Kamis (25/6/2020).
Rodye merinci jumlah kasus DBD pada tahun ini. Bulan Januari, kasus DBD mencapai 248 orang, Februari 330 orang, Maret 479 orang, April 385 orang dan Mei 306 orang.",demam berdarah
"Sleman - Kasus demam berdarah dengue (DBD) di Kabupaten Sleman selama 2020 mencapai 598 kasus. Satu orang di antaranya meninggal dunia.
""Dinkes mencatat hingga Selasa (23/6) ada 598 kasus DBD dengan satu orang dilaporkan meninggal dunia,"" kata Kepala Seksi Pencegahan dan Pengendalian Penyakit Menular Dinkes Kabupaten Sleman, Dulzaini saat dihubungi wartawan, Rabu (24/6/2020).

Dia memprediksi akan ada peningkatan kasus DBD di Sleman tahun ini. Data jumlah kasus DPD di Sleman selama tahun 2019 terdapat 724 kasus. Sedangkan jumlah kasus DBD di Sleman selama 6 bulan tahun 2020 sudah mencapai 598 kasus. Dulzaini mengungkapkan, jumlah kasus terbanyak DBD di Sleman terdapat di Kecamatan Prambanan dengan 95 kasus. Menyusul, Kecamatan Mlati dengan 77 kasus dan Kecamatan Godean dengan 72 kasus.",demam berdarah
"Jakarta - Kementerian Kesehatan (Kemenkes) RI mencatat ada 68 ribu kasus demam berdarah (DBD) di seluruh Indonesia. Kasus DBD tertinggi berada di Jawa Barat, yaitu 10.594 orang per 21 Juni 2020.

""Jadi kalau kita lihat, saat ini yang tertinggi misalnya Provinsi Jabar, kemudian ada Provinsi Lampung, kemudian ada NTT, Jatim, Jateng, dan Yogyakarta. Termasuk juga Sulawesi Selatan yang kita tahu juga secara jumlah kasus COVID-nya cukup tinggi,"" kata Direktur Pencegahan dan Pengendalian Penyakit Tular Vektor dan Zoonotik di Kementerian Kesehatan, dr Siti Nadia Tarmizi, MEpid, di siaran langsung BNPB melalui kanal YouTube, Senin (22/6/2020). Berdasarkan data Kementerian Kesehatan RI, berikut adalah detail sebaran kasus DBD di Indonesia dari tertinggi hingga terendah per 21 Juni 2020:

Jawa Barat 10.594
Bali 8.930
Nusa Tenggara Timur 5.432
Jawa Timur 5.104
Lampung 4.983
Nusa Tenggara Barat 3.796
DKI Jakarta 3.628
Jawa Tengah 2.846
DI Yogyakarta 2.720
Riau 2.143
Sulawesi Selatan 2.100
Sumatera Selatan 1.749
Jambi 1.587
Kalimantan Timur 1.459
Sumatera Utara 1.345
Kalimantan Selatan 1.310
Banten 1.107
Sumatera Barat 848
Sulawesi Tenggara 739
Bangka Belitung 695
Sulawesi Utara 675
Kalimantan Barat 652
Sulawesi Tengah 614
Kalimantan Tengah 603
Kepulauan Riau 556
Aceh 527
Sulawesi Barat 520
Bengkulu 516
Gorontalo 508
Maluku Utara 203
Kalimantan Utara 127
Papua Barat 121
Maluku 11
Papua 5",demam berdarah
"JAKARTA, KOMPAS.com - Ribuan warga Jalan Kebon Pala, Kampung Melayu, Jakarta Timur yang telah mengungsi di SDN 01 selama tiga hari ini mulai mengeluhkan penyakit gatal hingga diare. Salah satunya, Asiah, warga RT 015 RW 008 Kebon Pala mengatakan, anaknya yang berumur enam bulan tersebut sudah diare sejak kemarin. ?Sebenarnya makan anak saya masih bubur cuma karena tidak bisa masak karena ngungsi, ya saya kasih susu karena air yang direbus keruh jadi mungkin sakit perut kayanya,? ucap Asiah, di tempat pengungsian, Jalan Kebon Pala, Kampung Melayu, Jakarta Timur, Sabtu (27/4/2019). Sementara Lina (68) mengatakan, dirinya sudah meriang dan tubuhnya sakit-sakit lantaran kedinginan.",diare
"PROBOLINGGO, KOMPAS.com ? Seorang turis asal Rusia bernama Boris Osmanov (45) ditemukan tertidur di sebuah tenda di kompleks pemakaman umum di Desa Sepuh Gembol, Kecamatan Wonomerto, Kabupaten Probolinggo, Jawa Timur. Boris yang diketahui menderita sakit diare itu mendirikan tenda di kuburan setelah pulang berlibur dari Gunung Bromo dan kehabisan bekal. Dia lalu dibawa ke RSUD dr Mohammad Saleh untuk menjalani perawatan, Rabu (14/11/2018) malam. ?Dokter menyarankan supaya rawat inap, dia sakit perut dan diare. Biaya perawatannya ditanggung Polresta. Jika sudah sembuh, nanti akan kita koordinasikan, sambil menghubungi Kedubes Rusia. Yang penting sekarang dirawat dulu,? kata Wakapolresta Probolinggo Kompol Imam Pauji, Kamis (15/11/2018).",diare
"MATARAM, KOMPAS.com - Pengungsi korban gempa Lombok mulai diserang penyakit diare. Berdasarkan data Badan Penanggulangan Bencana Daerah (BPBD) Provinsi NTB, warga mulai diserang penyakit sejak hari kedua tinggal di pengungsian. Kepala BPBD NTB M Rum menyebutkan, pada hari kedua sebanyak tujuh orang mengalami penyakit diare, hari keempat sembilan orang dan hari kelima pascagempa sebanyak 12 orang. Total korban yang mengalami diare mencapai 28 orang. Mereka telah mendapat perawatan tim medis yang disiagakan di setiap posko kesehatan. ""Di setiap posko tersedia tenaga medis dengan satu orang dokter, dua perawat dan tiga orang bidan,"" tutur Rum dalam keterangan tertulis, Sabtu (4/8/2018).",diare
"DEPOK, KOMPAS.com - Laboratorium Institut Pertanian Bogor (IPB) telah memeriksa sampel air dari lingkungan warga RT 007 RW 009, Kelurahan Jatijajar, Kecamatan Tapos, Kota Depok yang terkena diare massal. Kepala Dinas Kesehatan Kota Depok Lies Karmawati mengatakan, dari hasil pemeriksaan, sampel air yang terdapat di daerah tersebut tidak tercemar dan dinyatakan layak konsumsi. ""Artinya tidak ada pencemaran air bersih yang mengakibatkan diare,"" kata Lies kepada Kompas.com, Jumat (2/2/2018).",diare
"PIDIE JAYA, KOMPAS.com ? Mayoritas pengungsi yang berobat ke Rumah Sakit Lapangan milik TNI di Desa Cot Trieng, Kecamatan Meureudu, Kabupaten Pidie Jaya, terkena penyakit diare, flu dan demam. Rumah yang mulai beroperasi sejak 9 Desember 2016 itu melayani ratusan pasien rawat jalan setiap hari. Wakil Kepala Kesehatan Kodam Iskandar Muda Letkol CKM dr Susanto M Kes, dihubungi Kompas.com, Selasa (13/12/2016), menyebutkan, sejak rumah sakit itu berdiri, mereka telah melaksanakan operasi minor untuk 67 pasien. ?Kalau sekarang tidak ada yang operasi, karena Rumah Sakit Pidie Jaya sudah berfungsi kembali. Sebelumnya kan rumah sakit itu lumpuh. Jadi, kita melayani pasien yang rawat jalan saat ini,? sebut Susanto.",diare
"JAKARTA, KOMPAS.com - Ketua DPD Partai Hanura DKI Jakarta, Mohamad Sangaji, mengatakan ketidakhadiran Gubernur DKI Jakarta Basuki Tjahaja Purnama bukan tanpa alasan. Dia sudah mendapat kabar bahwa Ahok (sapaan Basuki) tidak bisa datang karena sedang sakit. ""Dia sakit perut katanya, sedang diare. Sudah kasih tahu ke saya,"" ujar pria yang akrab disapa Ongen ini, di Tennis Indoor Senayan, Minggu (28/2/2016). Ongen mengatakan, ketidakhadiran Ahok karena alasan jelas itu tidak membuat Ahok kehilangan dukungan Hanura dalam Pilkada DKI. Ongen mengatakan peluang dukungan untuk Ahok tetap ada. ""Karena kan ada pemberitahuan. Alasannya jelas. Jadi bukan artinya karena dia tidak datang lalu kita pasti tidak mendukung,"" ujar Ongen.",diare
"KENDAL, KOMPAS.com ? Ratusan warga Desa Bangunsari, Kecamatan Patebon, Kendal, Jawa Tengah, terserang diare hampir secara bersamaan, yakni Selasa (6/5/2014). Serangan wabah diare ini diduga terjadi karena air minum yang diambil dari penyediaan air minum dan sanitasi berbasis masyarakat (pamsimas) yang ada di Desa Bangunsari. Petugas Puskesmas Bangunsari, Patebon, Kabupaten Kendal, Idayana, mengatakan, hal ini diketahui pada malam Selasa (6/5/2014). Saat itu, ada beberapa warga yang datang kepadanya untuk diperiksa dan minta obat karena diare. Lama-kelamaan, jumlah pasien itu semakin banyak. Keesokan harinya, ia melapor ke Dinas Kesehatan Kendal (DKK).",diare
"MAMUJU TENGAH, KOMPAS.com - Enam hari pasca-banjir bandang yang memporak-porandakan sejumlah desa di tiga kecamatan di Kabupaten Mamuju Tengah (Mateng), Sulawesi Barat, kondisi korban banjir masih memprihatinkan. Para korban yang masih kekurangan persediaan air bersih dan makanan, mulai dihadapkan dengan masalah baru. Sejumlah warga kini mulai terserang penyakit seperti diare, gatal-gatal dan influensa. Sejumlah desa paling parah terkena banjir hingga menewaskan lima warga, sebagian masih menumpang di tenda darurat dan rumah penduduk yang selamat. Beberapa daerah yang penduduknya rawan terserang wabah penyakit adalah Desa Lara, Desa Salubiro, dan Desa Tasokko, Kecamatan Karossa. Kemudian Desa Tobadak I dan Tobadak II, Kecamatan Tobadak, serta Desa Tabolang dan Desa Salulebbo di Kecamatan Topoyo. Hingga kini, sumur-sumur warga yang tertimbun lumpur dan kotoran sampah saat banjir bandang menyapu tiga kecamatan di wilayah ini. Sebagain belum bisa dimanfaatkan warga untuk mendapatkan sumber kebutuhan air bersih. Pasalnya sumur-sumur ini harus digali kembali agar mata air yang tertimbun lumpur, bisa dimanfaatkan kembali.",diare
"KOMPAS.com - Kabupaten Ende, Manggarai Timur, Ngada, Sabu Raijua dan Kabupaten Kupang, merupakan sejumlah daerah di Nusa Tenggara Timur (NTT) yang memiliki akses rendah terhadap fasilitas sanitasi sehat dan layak. Dampaknya, kasus penyakit berbasis lingkungan seperti diare masih tinggi. Jika lima kabupaten di NTT ini bisa mendapatkan akses sanitasi yang lebih baik, akan semakin banyak daerah di NTT yang menerapkan program Sanitasi Total Berbasis Masyarakat (STBM). Dengan begitu, kasus diare secara keseluruhan di provinsi NTT bisa terus ditekan. Sensus nasional menunjukkan bahwa hanya sebesar 23,82 persen masyarakat NTT yang memiliki akses terhadap jamban sehat. Melalui kesepakatan yang diresmikan pada Rabu (25/9/2013) di Kupang ini, harapannya, akan semakin banyak lagi daerah di NTT yang berhasil menurunkan angka kasus diare. Eka Setiawan, Program Manager Water and Sanitation Hygiene Plan Indonesia, mengatakan Kabupaten Timor Tengah Utara (TTU) dan Timor Tengah Selatan (TTS) telah terbukti mampu menurunkan angka kasus diare. Kasus diare tiga kecamatan di TTS, misalnya, pada tahun 2011 turun sebanyak 27,31 persen, dari 1.944 kasus pada tahun 2010 menjadi 1.413 kasus pada tahun 2011. ?Empat kecamatan di Kabupaten TTU penurunannya lebih besar, yakni mencapai 34,2 persen, dari 500 kasus pada tahun 2010 menjadi 329 kasus tahun 2011,? jelas Eka. Bertambahnya jumlah daerah yang mendapatkan akses sanitasi berdampak bukan hanya pada penurunan kasus diare di NTT. Terpenuhinya kebutuhan fasilitas sanitasi akan berdampak langsung terhadap kualitas kesehatan masyarakat, terutama anak-anak di NTT.",diare
"JAKARTA, KOMPAS.com - Ridwan Hakim, putra Ketua Majelis Syuro Partai Keadilan Sejahtera Hilmi Aminuddin beralasan menderita sakit diare sehingga tidak hadir menjadi saksi dalam sidang kasus dugaan suap kuota impor daging sapi dengan terdakwa Ahmad Fathanah. Ridwan telah dua kali mangkir untuk bersaksi di Pengadilan Tindak Pidana Korupsi (Tipikor), Jakarta. ""Salah satunya karena sakit, diare. Tidak dirawat, di rumah saja,"" ujar Ridwan di Pengadilan Tipikor, Jakarta, Senin (26/8/2013). Namun, pada Senin ini, Ridwan hadir mengenakan kemeja putih dipadu celana cokelat sekitar pukul 16.30. Sementara itu, sidang lanjutan kasus ini juga mundur dari jadwal sebelumnya menjadi pukul 16.37.",diare
"Kendari - Sebanyak 14 warga di Kecamatan Abeli, Kota Kendari, Sulawesi Tenggara (Sultra) dibawa ke Puskesmas Abeli karena mengalami gejala pusing hingga diare. Mereka diduga keracunan usai memakan makanan di acara akikah.""Sakit seluruh badanku dari ujung kaki sampai ujung kepala, habis makan acar sama sambal goreng,"" kata salah seorang korban, Sri Aulia, Jumat (11/9/2020).
Dia mengatakan mulai mengalami gangguan kesehatan sehari setelah makan di acara akikah tetangganya. ""Besoknya, nanti jam 4 sore baru saya rasa,"" imbuhnya.",diare
"Ratusan warga korban banjir di beberapa desa yang ada di Kabupaten Konawe, Sulawesi Tenggara (Sultra), mulai terserang penyakit. Warga mengeluhkan rasa gatal-gatal hingga diare.",diare
"Banyuwangi - Sebanyak 31 warga kelurahan Klatak, Kecamatan Kalipuro menderita diare secara bersamaan. Puluhan warga tersebut diduga keracunan air yang dikelola masyarakat setempat untuk minum.
Kepala Seksi Pencegahan dan Pengendalian Penyakit Menular Dinas Kesehatan Banyuwangi Sudarto Setyo mengatakan, puluhan masyarakat yang terkena diare saat ini telah dibawa ke puskesmas dan rumah sakit untuk mendapatkan perawatan medis. Setelah dirawat, sebagian besar masyarakat memilih rawat jalan karena kondisinya sudah berangsur pulih.
Meski demikian, Dinas Kesehatan telah menyiagakan puskesmas selama 24 jam. Itu dilakukan untuk mengantisipasi adanya korban tambahan yang terkena diare akibat mengonsumsi air di desa tersebut. (25/2/2019)
",diare
"Kota Pekalongan - Menginjak hari ketiga bencana banjir di Kota Pakalongan, para pengungsi mulai mengeluhkan sakit. Rata-rata warga pengungsi mengeluhkan sakit pusing, pilek, diare, masuk angin dan gatal-gatal.
Di lokasi pengungsian Masjid Karomah, Nuryanto (38) warga Tirto, mengatakan anaknya mulai merasakan sakit perut kembung, pusing dan gatal-gatal. ""Anak-anak, kalau siang tidak sekolah mainan air di sini. Malamnya hanya beralasakan selimut,"" kata kepada detikcom, Selasa (29/1/2019).
Menurutnya rata-rata anak-anak mengalami sakit yang sama. Tidak sedikit warga di sejumlah posko pengungsian mengalami sakit yang sama, terutama anak-anak.",diare
"Jakarta - Proses evakuasi pada korban tsunami Selat Sunda yang terjadi pada Sabtu (22/12/2018) terus berlangsung. Pada hari ke-7 di Kabupaten Pandeglang terdapat lebih dari 33.000 pengungsi. Saat ini, jumlah pengungsi bisa mencapai puluhan ribu dari Propinsi Banten dan Lampung.
Peningkatan jumlah pengungsi belum diiringi pemenuhan fasilitas, salah satunya Mandi Cuci Kakus (MCK). Dalam rilis yang diterima detikHealth dari Prof DR dr Ari Fahrial Syam SpPD (K), keterbatasan MCK menyebabkan pengungsi rentan terkena diare. Kondisi diperparah dengan pengungsian yang sangat padat dan sampah yang berserakan.
Dekan Fakultas Kedokteran Universitas Indonesia (FKUI) tersebut menyarankan pembangunan sarana MCK yang memadai. Sarana tesebut memiliki persediaan air bersih yang cukup, sabun, dan peralatan mandi lainnya. Kecukupan sarana MCK dan kebersihan pengungsi menekan risiko terkena penyakit infeksi. Selain diare, penyakit tersebut adalah Infeksi Saluran Napas Atas (ISPA) dan gatal-gatal.",diare
"Pekanbaru - Sudah sepekan ini Desa Buluh Cina Kecamatan Siak Hulu Kabupaten Kampar, Riau dilanda banjir. Kondisi tersebut membuat sekolah diliburkan bahkan sudah mencapai 1 minggu. ""Sudah sepekan ini sekolah di desa tersebut terpaksa diliburkan. Ini karena kondisi genangan air mencapai 1 meter di desa tersebut,"" kata Kepala Badan Penanggulangan Bencana Daerah (BPBD) Riau, Edwar Sanger kepada detikcom, Selasa (18/12/2018).Saat ini di Kabupaten Kampar ada 12 kecamatan yang terdampar banjir. Total dari itu, ada 66 desa yang warganya terkena banjir. Imbasnya tercatat ada 3 warga meninggal dunia. Dinas Kesehatan Provinsi Riau dalam hal ini sudah mendirikan posko pelayanan kesehatan. Tercatat ada 56 posko pelayanan kesehatan yang telah dibangun. ""Ada 168 orang terkena diare, 951 ISPA, 1.138 penyakit kulit dan ada 1.529 penyakit lainnya. Tim kita bersama Dinas Kesehatan Kabupaten Kampar sudah memberikan pelayanan kesehatan,"" kata Kadiskes Riau, Mimi Yuliani Nazir. ""Kita juga memberikan bantuan biskuit ibu hamil 300 kali, biskuit Balita 300 kolo dan 45 galon air untuk menampung air bersih,"" tutup Mimi.",diare
"Sukabumi - Sejumlah warga korban gempa yang tinggal di tenda-tenda pengungsian di Desa Sirnarasa, Kecamatan Cikakak, Kabupaten Sukabumi, Jabar dikabarkan terserang diare. Hal itu kareba minimnya fasilitas air bersih. Kepala Seksi Kedaruratan Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Sukabumi Eka Widiaman menjelaskan pihaknya menerima informasi dari relawan yang saat ini bertugas di tenda pengungsian pasca terjadinya gempa berkekuatan 6,1 SR Lebak - Banten.
""Informasi dari relawan ada beberapa pengungsi yng terserang diare, saat ini untuk jumlahnya masih dalam pendataan,"" kata Eka kepada detikcom, Senin (29/1/2018).",diare
"Sidoarjo - Banjir yang melanda 3 desa di Porong, Sidoarjo, sudah surut. Kini warga yang menjadi korban banjir mulai terserang penyakit. Tiga desa di Kecamatan Porong yang terkena banjir yakni, Desa Candi Pari, Desa Pesawahan, dan Desa Wunut. Warga terserang penyakit seperti ispa, gatal-gatal, dan gangguan pencernaan.Menurut Camat Porong Iwan Jahuari, data di posko kesehatan yang ada di Balai Desa Candi Pari, pasca banjir warga tiga desa yang terserang penyakit sebanyak 180 orang.  ""Data yang ada pertama penyakit Ispa sekitar 50 orang, gatal-gatal 55 orang, diare 45 orang dan pusing-pusing 30 orang,"" kata Iwan Jahuari pada wartawan usia menerima CSR dari Bank Jatim di Balai Desa Candi Pari, Minggu (3/12/2017).",diare
"Bandung - Sebanyak 36 ribu warga korban banjir mengungsi ke sejumlah lokasi pengungsian. Hari kelima banjir, para pengungsi mulai terjangkit penyakit ISPA (infeksi saluran pernapasan akut) dan diare. Mayoritas yang terjangkit adalah anak-anak.
""Kita sudah mulai banyak terima laporan pengungsi yang sakit. Mayoritas anak-anak. Paling banyak kena ISPA dan diare,"" kata Kepala Dinas Kesehatan Jabar Alma Lucyati ditemui di lokasi banjir Baleendah, Selasa (23/12/2014). Alma menyebut dari puluhan anak yang terkena, ada satu anak yang terpaksa dilarikan ke RS Al Ihsan karena diare yang sudah parah. ""Anaknya sudah kekurangan cairan, sudah dehidrasi,"" jelas Alma.",diare
"Jakarta - Penyakit batuk, pilek dan gatal-gatal paling banyak menjangkiti korban banjir di Jakarta. Sedangkan yang terjangkit diare, terhitung sedikit jumlahnya. Bahkan kasus leptospirosis belum ditemukan sama sekali. ""Saya senang diare tak sebanyak biasanya,"" kata Menteri Kesehatan Nafsiah Mboi sebelum mengikuti rapat kabinet terbatas di Kantor Presiden, Jl Medan Merdeka Utara, Selasa (22/1/2013). Menkes juga senang hingga semalam tidak ada laporan adanya penyakit leptospirosis. Penyakit yang ditularkan dari kotoran tikus tersebut, merupakan yang paling dikuatirkan menjangkiti korban banjir.",diare
"KOMPAS.com - Daripada khawatir berlebihan terhadap virus corona yang saat ini sedang ramai diperbincangkan, warga Indonesia seharusnya waspada pada penyakit menular tuberkolosis (TB/ TBC). Dikatakan Pokja Infeksi Perhimpunan Dokter Paru Indonesia, dr Erlina Burhan SpP(K) MSc PhD, penyakit menular TBC menjadi penyakit menular yang cenderung banyak dialami masyarakat Indonesia. Bahkan, penyakit ini masih menjadi permasalahan yang belum dapat terselesaikan hingga sekarang. Lantas mengapa TBC harus lebih diwaspadai oleh masyarakat? Baca juga: Jokowi ke Ridwan Kamil: Percuma Pertumbuhan Ekonomi Tinggi, tetapi di Provinsi Bapak TBC Tinggi Untuk diketahui, angka kematian dari TBC di Indonesia terjadi sekitar 67.000 kasus per tahun. Sementara itu, pada tahun 2018, diperkirakan 845.000 penduduk Indonesia jatuh sakit karena TBC. Inilah yang menjadikan Indonesia sebagai negara dengan beban TBC tertinggi ketiga di dunia setelah India dan Tiongkok. ""Kematian dari TBC ada 67.000 per tahun. Tolong, dong, media ini yang dikejar-kejar, ini kasus ada di depan mata,"" kata Erlina dalam acara bertajuk Info Sehat FKUI untuk Anda: Wabah Coronavirus: Status Terakhir di Indonesia di Jakarta, Kamis (30/1/2020). Baca juga: Benarkah TBC Penyakit Orang Miskin? Ini Penjelasan Ahli Dalam perbandingan itu, tingkat kematian pasien meninggal dunia karena TBC mencapai lebih dari 60 persen. Sedangkan, dari data yang didapatkan, kata Erlina, tingkat kematian dari virus corona ini hanya mencapai 3-5 persen saja. Hal ini cenderung hampir sama dengan penyakit pneumonia pada umumnya yang mencapai 2-3 persen. ""Cases mortality-nya (kematian dari virus corona), hanya 3-5 persen, ini sebenarnya tidak terlalu besar. Ini adalah kepanikan yang gak mesti. Tapi perlu juga diladeni untuk dikasih edukasi,"" ujar dia. Masih menurut Erlina juga bahwa wabah virus SARs beberapa waktu yang lalu bahkan lebih buruk daripa kondisi virus Corona dari Wuhan, Cina ini. Senada dengan itu, dr Fera Ibrahim SpMK(K) MSc PhD mengatakan orang Indonesia lebih rentan terhadap penyakit TBC daripada jenis penyakit-penyakit baru. ""Kita itu juara kena TBC, jadi lebih rentan kena TBC daripada kena virus-virus baru,"" kata Fera. Oleh sebab itu, perlunya kesadaran masyarakat bahwa TBC juga penyakit menular yang seharusnya tidak dianggap biasa saja. Bahkan, TBC merupakan penyakit global yang sedang menjadi salah satu fokus eliminasi pandeminya dalam Tujuan Pembangunan Berkelanjutan (SDGs) dunia.",tuberkulosis
"KOMPAS.com - Kabupaten Garut menjadi salah satu daerah dengan angka kemiskinan yang tinggi di Jawa Barat. Banyak pemukiman padat dan kumuh yang terbuat dari bilik bambu. Data dari Badan Pusat Statistik, jumlah penduduk di Kabupaten Garut ada 2,7 juta jiwa. Pada 2017, angka kemiskinannya mencapai 289.520 jiwa. Bupati Kebupaten Garut Rudy Gunawan mengatakan, dengan jumlah penduduk sebanyak itu, ada banyak kendala yang harus dihadapi. Hampir 15 tahun atau sejak tahun 2000 hingga 2014, Garut termasuk daerah tertinggal dan baru lepas dari status itu sejak 2015. ""Kami dihadapkan dengan persoalan rumah layak huni, yaitu adalah rumah yang tidak ada ventilasi udara dan MCK (mandi, cuci, kakus),"" kata Rudy. Baca juga: Studi Temukan Jumlah Pohon yang Harus Ditanam Agar Kota Layak Huni Hingga saat ini, ada sekitar 70.000 rumah yang tidak layak huni dan sebagian besarnya terbuat dari bilik bambu. Kondisi ini membuat cahaya matahari sulit masuk rumah. Tidak hanya itu, kata Rudy, banyak pula rumah yang sudah berusia lanjut, banyak bakteri yang dihirup setiap hari oleh penghuninya yang dapat menimbulkan penyakit seperti tuberkulosis (TB). Masih menurut Rudy, TB menjadi salah satu penyakit yang difokuskan dalam penanganannya di kabupaten Garut, selain stunting serta penurunan angka kematian ibu dan bayi. Menggunakan dana APBD, dalam rencana penyusunan jangka panjang daerah, Garut menargetkan geraskan besar dalam aspek kesehatan. ""Pakai APBD, di dalam RPJB kami ada gerakan besar, di antaranya adalah meniadakan TB dan stunting,"" ujarnya. Dengan menggandeng berbagai komunitas, kata Rudy, pelayanan, penanganan dan pendampingan kepada pasien TB diharapkan dapat meningkatkan angka harapan hidup pasien penderita TB di Kabupaten Garut. Sejauh ini, terduga kasus yang ditemukan di Garut mencapai 17.700, yang telah diperiksa ada 17.358, jumlah pasien yang didiagnosis dan diobati sekitar 4.788 orang. Baca juga: Perangi TBC Anak, Obat Anti-Resisten Tuberkulosis Harganya Selangit Pada kesempatan yang sama juga, Kepala Balai Besar Kesehatan Paru Masyarakat Bandung, drg Maya Marinda Montain, M.Kes menegaskan bahwa bukan hanya rumah dari bilik bambu saja yang berisiko terhadap penyakit tuberkulosis atau yang akrab disebut TBC ini. Lingkungan yang kumuh, padat, dan tidak mendapatkan sinar matahari yang cukup, sangat rentan terhadap risiko organisme jahat yang tumbuh di rumah dan pemukiman tersebut. Oleh sebab itu, belajar dari yang terjadi di Kabupaten Garut ini, diharapkan daerah lainnya juga ikut waspada dari ragam penyakit di lingkungan berisiko penyakit. TBC hanyalah menjadi salah salah satu penyakit menular, yang merugikan diri sendiri jika tidak segera ditangani. Penularan dengan orang terdekat atau orang yang tinggal serumah sangat mungkin terjadi.",tuberkulosis
